subject,source,card_class,show_order,duration,react_dur,point_dur,descr_dur,fix_freq,sacc_freq,right_mean,right_std,right_min,right_max,left_mean,left_std,left_min,left_max,react_fix_freq,react_sacc_freq,react_right_mean,react_right_std,react_right_min,react_right_max,react_left_mean,react_left_std,react_left_min,react_left_max,point_fix_freq,point_sacc_freq,point_right_mean,point_right_std,point_right_min,point_right_max,point_left_mean,point_left_std,point_left_min,point_left_max,descr_fix_freq,descr_sacc_freq,descr_right_mean,descr_right_std,descr_right_min,descr_right_max,descr_left_mean,descr_left_std,descr_left_min,descr_left_max,label
2,frontiers,pig,4,15140,7489,9834,5306,2.0029376418747495,1.5191545574636722,0.2642355495699597,0.16022581200148564,-0.016876456876453894,1.093123543123546,0.3064175974405461,0.14703202004782712,-0.058089330024815755,1.4619106699751843,2.0029376418747495,1.735879289624783,0.29685348964761027,0.15120884362306022,0.03312354312354637,0.8331235431235462,0.30366670214676644,0.13413105680566909,-0.058089330024815755,1.0519106699751841,0.3050640634533252,0.10168802115110841,0.07445975002009804,0.037259228547529104,0.003123543123546124,0.2031235431235463,0.19518653204414976,0.06023440305126237,0.041910669975184334,0.37191066997518396,1.1307953260459858,1.6961929890689784,0.3394453822040059,0.1209874272793735,-0.016876456876453894,1.093123543123546,0.41829621214385865,0.15900328394802823,0.07191066997518414,1.4619106699751843,1
2,frontiers,hedge,5,16223,6425,8926,7297,2.0233463035019454,2.5272760895025583,0.22219020979021364,0.15856397698889477,-0.576876456876454,1.5831235431235462,0.24839780823884902,0.1711330580786391,-0.15808933002481584,1.5819106699751844,2.0233463035019454,2.490272373540856,0.20746257889337522,0.1309514314510111,-0.1768764568764536,0.7131235431235461,0.19762941997518393,0.12449880350249336,-0.12808933002481604,0.8019106699751841,0.6721935917544253,0.6721935917544253,0.3555635431235466,0.06349941023664403,0.24312354312354634,0.5131235431235464,0.4149106699751848,0.09189329415164182,0.23191066997518428,0.6519106699751842,1.2333835822940935,2.603809784843086,0.1596942237518186,0.19127838743653952,-0.576876456876454,1.5831235431235462,0.22258863607687918,0.21007915200712524,-0.15808933002481584,1.5819106699751844,0
2,frontiers,aliens,3,16700,8350,11908,4792,1.7964071856287427,1.6167664670658684,0.22163403263403594,0.143444401253534,-0.15687645687645357,1.5831235431235462,0.2778562387121001,0.13533773126679163,-0.07808933002481577,1.561910669975184,1.7964071856287427,1.7964071856287427,0.23062658819053766,0.1380932048379774,-0.1468764568764538,0.5631235431235462,0.25393259445752214,0.13597544436386427,-0.07808933002481577,1.1619106699751844,0.5878401074907625,0.5038629492777965,0.16646623975275956,0.07227338923546442,-0.03687645687645391,0.383123543123546,0.3160117935706895,0.09919978929371305,0.08191066997518437,0.9219106699751842,1.0434056761268782,1.2520868113522539,0.2700800648626767,0.20087464030586943,-0.15687645687645357,1.5831235431235462,0.30152004497518425,0.15895197125756783,-0.01808933002481572,1.561910669975184,0
3,frontiers,unicorn,1,24396,14707,21595,2801,1.4278914802475011,1.557632398753894,0.1979743356787443,0.07999578098089413,-0.16528183716076228,0.614718162839238,0.26026602870814897,0.11236504116451156,-0.21991578947366897,1.030084210526331,1.4278914802475011,1.5638811450329775,0.21043658135418392,0.0887797466501065,-0.16528183716076228,0.614718162839238,0.3021720154043788,0.10019479122701093,-0.16991578947366914,1.030084210526331,0.5093771706413522,0.6019912016670526,0.16546776411515476,0.06767413566510977,-0.10528183716076223,0.4247181628392376,0.18706808149407253,0.11472281576356122,-0.21991578947366897,1.0000842105263308,1.0710460549803642,0.7140307033202428,0.22461101998209462,0.03686149537484659,0.13471816283923754,0.28471816283923745,0.26894135338347375,0.050885854612974554,0.17008421052633071,0.41008421052633093,0
3,frontiers,pepper,2,27658,15185,22368,5290,0.9878169245966414,1.3377684575891242,0.1346612451509715,0.09214457731071682,-0.36528183716076246,0.5747181628392379,0.2201195462153774,0.12529099522109763,-0.16991578947366914,1.030084210526331,0.9878169245966414,0.9878169245966414,0.1267234398840924,0.09037883866907423,-0.14528183716076226,0.35471816283923774,0.258332449962951,0.1265921126788413,-0.05991578947366927,1.030084210526331,0.5811874105865522,0.6706008583690988,0.13280525459662496,0.0849513982625514,-0.11528183716076246,0.5747181628392379,0.20143854123499244,0.10421280154406859,-0.16991578947366914,0.8800842105263307,0.945179584120983,1.3232514177693762,0.15493641680749165,0.10158462172935229,-0.36528183716076246,0.38471816283923754,0.1561288352727812,0.1153871797758185,-0.04991578947366904,0.9700842105263305,0
3,frontiers,minion,4,27537,14391,20513,7024,0.8338544923910778,1.1257580709590733,0.058027053764993994,0.08475362737538548,-0.3152818371607622,0.4747181628392374,0.13246736647265245,0.12481027592071818,-0.1299157894736691,1.0100842105263306,0.8338544923910778,1.0423181154888472,0.06290553554799533,0.10108672270914193,-0.3152818371607622,0.4747181628392374,0.18212920030138166,0.12288792949016843,-0.07991578947366929,0.6800842105263305,0.3412470140886267,0.4387461609710915,0.06485622990038163,0.07620300450678508,-0.13528183716076247,0.38471816283923754,0.12240421052633076,0.1222510049710547,-0.1299157894736691,1.0100842105263306,1.1389521640091116,0.9965831435079726,0.0461178742389489,0.06080555429763486,-0.26528183716076237,0.17471816283923758,0.06872257070202643,0.09532960013152583,-0.1299157894736691,0.5900842105263306,0
3,frontiers,pig,0,50459,22223,31063,19396,0.9449669261575845,1.5061733288412373,0.21583375423708728,0.12507532514660388,-0.3052818371607624,0.7447181628392379,0.2666667741667835,0.12076839898884068,-0.17991578947366937,1.0200842105263312,0.9449669261575845,1.124960626378077,0.19147553245374993,0.13633492041372686,-0.3052818371607624,0.654718162839238,0.28945245184676305,0.11261389766601516,0.06008421052633084,0.5900842105263306,0.5472748929594695,0.5150822521971478,0.23101678266357878,0.12807023889669883,-0.1552818371607625,0.5947181628392375,0.2773865944661049,0.15675774337293497,-0.17991578947366937,0.950084210526331,1.5982676840585688,1.8044957723241906,0.2320539484409186,0.10818790473192608,-0.20528183716076231,0.7447181628392379,0.24089588161386366,0.10467586747200554,8.421052633078574e-05,1.0200842105263312,0
3,frontiers,hedge,3,28938,13710,20742,8196,1.75054704595186,1.8660584698320548,0.08496863542902963,0.11283446158340434,-0.3252818371607624,0.7647181628392374,0.1320439613648553,0.1286203146470986,-0.20991578947366918,1.0100842105263306,1.75054704595186,2.1152443471918305,0.06705329797437273,0.11812824176411636,-0.19528183716076253,0.7647181628392374,0.1514219298245767,0.1364428445030664,-0.06991578947366905,1.0100842105263306,0.2892681515765114,0.38569086876868186,0.10956352366397987,0.13953124479125117,-0.1752818371607625,0.6347181628392375,0.12365010199919929,0.17135605954991845,-0.20991578947366918,1.0000842105263308,2.1961932650073206,2.0741825280624697,0.093721898829275,0.08581429660746777,-0.3252818371607624,0.3447181628392375,0.11373903286135624,0.0842145420177649,-0.11991578947366932,0.6000842105263304,0
3,frontiers,aliens,5,27247,18225,24396,2851,1.316872427983539,1.5414541050390869,0.1322385857128564,0.09777526572458607,-0.1852818371607623,0.7447181628392379,0.2498418450391765,0.14435125083114536,-0.20991578947366918,0.7900842105263308,1.316872427983539,1.4266117969821672,0.14337343772779637,0.08658779865258494,-0.06528183716076219,0.5047181628392376,0.30819010165235644,0.11880872927456092,-0.1299157894736691,0.7900842105263308,0.24594195769798327,0.2869322839809805,0.051014459135533895,0.08656349997393442,-0.16528183716076228,0.5247181628392372,0.07570367955287949,0.09908367926125881,-0.08991578947366907,0.6400842105263305,2.455278849526482,3.156787092248334,0.21305751301974293,0.07053203869295777,-0.1852818371607623,0.7447181628392379,0.2517447271314967,0.07080366090994619,-0.20991578947366918,0.3600842105263311,1
4,frontiers,unicorn,2,14361,5074,8591,5770,1.7737485218762319,2.158624051249913,0.04888212798929907,0.1333305365545287,-0.4094428969359254,0.530557103064075,0.09721260504200914,0.14088077544927435,-0.22155882352941925,1.0684411764705808,1.7737485218762319,1.5766653527788728,0.009046529045947802,0.12063775871278962,-0.4094428969359254,0.40055710306407466,0.05996789402783256,0.13292321676351088,-0.22155882352941925,0.4884411764705807,0.5820044232336167,0.5820044232336167,0.06771619397316565,0.09276627326556491,-0.20944289693592522,0.3205571030640746,0.10852640374330785,0.07614458886633652,-0.09155882352941935,0.28844117647058054,1.906412478336222,3.1195840554592724,0.06936960306407469,0.1698694755238078,-0.2594428969359255,0.530557103064075,0.13214609450336753,0.1893228362464963,-0.22155882352941925,1.0684411764705808,0
4,frontiers,pepper,4,16416,5326,9288,7128,0.938790837401427,1.7665692007797271,-0.009406763241255039,0.13536635226704952,-0.4394428969359252,0.7005571030640749,0.016902030563107292,0.13858346231185076,-0.6615588235294192,1.0684411764705808,0.938790837401427,0.7510326699211416,0.1859142459212175,0.15318922140106497,-0.07944289693592532,0.570557103064075,0.18670933289516173,0.13057700660701047,-0.1615588235294192,0.9984411764705805,0.6459948320413437,0.43066322136089574,-0.021707527979182323,0.08484205731665873,-0.31944289693592554,0.13055710306407464,0.0017829486224793837,0.09380275315463613,-0.29155882352941953,0.3284411764705806,1.9640852974186307,2.946127946127946,-0.06065168814471657,0.10157658292048498,-0.4394428969359252,0.7005571030640749,-0.027504278074873992,0.12609923495328565,-0.6615588235294192,1.0684411764705808,0
4,frontiers,minion,1,16575,4422,8502,8073,2.03527815468114,2.5339366515837107,0.05137178524849727,0.10350990221193757,-0.4394428969359252,0.7505571030640747,0.11723277016585197,0.1394144899190397,-0.36155882352941937,1.0684411764705808,2.03527815468114,2.4875621890547266,0.06544516276556728,0.08654622807911987,-0.13944289693592538,0.24055710306407452,0.10694117647058067,0.05835161004004285,-0.05155882352941932,0.25844117647058074,0.9409550693954363,0.9409550693954363,0.03261895873417774,0.07975334254558604,-0.19944289693592543,0.3605571030640746,0.09272689075629485,0.0935752339284381,-0.36155882352941937,0.5284411764705808,2.229654403567447,2.849002849002849,0.05897358896429161,0.12579783673666356,-0.4394428969359252,0.7505571030640747,0.14305333579972115,0.19056336894306983,-0.32155882352941934,1.0684411764705808,0
4,frontiers,pig,3,14652,5638,9476,5176,1.0642071656615821,0.819000819000819,0.04944192938948604,0.11807692705776122,-0.39944289693592516,0.6305571030640746,0.0730688360450486,0.12151808999605308,-0.33155882352941957,0.8384411764705804,1.0642071656615821,0.5321035828307911,0.08891326744763639,0.15090480533757897,-0.12944289693592514,0.6305571030640746,0.1391728837876538,0.17223856902925838,-0.1315588235294194,0.7984411764705803,0.5276487969607428,0.4221190375685943,0.051989394730741344,0.09934133260857408,-0.13944289693592538,0.3105571030640748,0.0521130514705806,0.09340557925327421,-0.17155882352941942,0.38844117647058063,0.7727975270479134,0.9659969088098918,0.006557103064074666,0.1465467674709332,-0.39944289693592516,0.4505571030640749,0.09986974789915204,0.14257571690700482,-0.33155882352941957,0.8384411764705804,0
4,frontiers,hedge,5,17967,6016,10626,7341,2.160904255319149,2.114988590193132,-0.02072789334654978,0.10330737480916113,-0.48944289693592546,0.5905571030640746,0.03323462376402795,0.1508933721691798,-0.36155882352941937,1.0484411764705803,2.160904255319149,2.327127659574468,-0.027349094590866728,0.08463584397692075,-0.4194428969359252,0.23055710306407473,0.03031825288254073,0.06894231720012467,-0.2615588235294193,0.20844117647058047,0.47054394880481837,0.6587615283267457,-0.06867557020325196,0.07978976918927388,-0.48944289693592546,0.14055710306407487,-0.061832455370215374,0.14623512905188576,-0.36155882352941937,1.0484411764705803,1.3622122326658492,2.315760795531944,0.03877138877836033,0.12050989283498577,-0.34944289693592534,0.5905571030640746,0.13316617647058052,0.1796680993939926,-0.23155882352941948,1.018441176470581,0
4,frontiers,aliens,0,21187,3107,10195,10992,0.9655616350177019,1.6519563883513475,0.2244350558199799,0.14372033948296323,-0.5194428969359253,0.6605571030640749,0.29375243474872625,0.18312037220032074,-0.7815588235294193,1.0684411764705808,0.9655616350177019,0.9655616350177019,0.3217109492179208,0.046064239192450014,0.2205571030640745,0.4805571030640743,0.4435592867068013,0.08399608968347717,0.30844117647058056,1.0684411764705808,0.784698381559588,0.980872976949485,0.1364745342567352,0.17120085016656278,-0.5194428969359253,0.6605571030640749,0.18273351985805159,0.1804230117634611,-0.3015588235294193,0.5884411764705808,2.1834061135371177,2.0014556040756912,0.2512669151726344,0.11718447855575713,-0.21944289693592545,0.5205571030640743,0.3240294117646978,0.16749490501294295,-0.7815588235294193,0.8784411764705804,1
5,frontiers,unicorn,0,42394,10191,14914,27480,2.256893337258365,3.090059914138793,0.0343712770009366,0.1645472014705524,-0.8470362473347643,0.5629637526652358,0.05423447216958793,0.1933767032314859,-1.0347652582159608,0.6152347417840396,2.256893337258365,2.355019134530468,-0.10894982758167833,0.1256318219955438,-0.6570362473347644,0.2629637526652351,-0.11911308430291723,0.12079227785303548,-0.4847652582159605,0.3152347417840389,0.46935765052970363,0.46935765052970363,0.005793539899277952,0.11579461619902541,-0.4270362473347644,0.3129637526652358,0.04855389072020959,0.17045043879251817,-0.6147652582159608,0.4252347417840392,2.1470160116448325,3.6390101892285296,0.0857483619472664,0.1545015693694893,-0.8470362473347643,0.5629637526652358,0.11266284367393223,0.18222231820015683,-1.0347652582159608,0.6152347417840396,0
5,frontiers,pepper,3,47136,5636,9091,38045,1.9517388218594747,3.946028513238289,0.10250694793150762,0.24473655167751937,-0.7070362473347647,0.6329637526652352,0.1206527363905604,0.2837030332302612,-0.9347652582159607,0.8252347417840395,1.9517388218594747,2.1291696238466997,-0.2884106549177029,0.14209162715433965,-0.6170362473347644,0.20296375266523548,-0.30145539906103125,0.1434813625822206,-0.9347652582159607,0.025234741784039283,0.6599934000659994,0.9899901000989991,-0.24316527959282888,0.1804736203254223,-0.7070362473347647,0.22296375266523505,-0.23841390686460928,0.19413309657193528,-0.5347652582159608,0.2952347417840393,2.2079116835326587,4.336969378367722,0.18041293674768646,0.1788548371103846,-0.6370362473347644,0.6329637526652352,0.20587817341942768,0.22500934306364423,-0.7947652582159606,0.8252347417840395,0
5,frontiers,minion,2,36357,8176,11630,24727,1.467710371819961,2.750501966608906,-0.006997770997712004,0.20141932498504492,-0.8970362473347646,0.5729637526652356,0.02388655890010021,0.20582130977972315,-0.8247652582159608,0.5452347417840393,1.467710371819961,1.8346379647749511,-0.36598895003746756,0.1528372939872615,-0.7070362473347647,0.1929637526652357,-0.32069118414188663,0.16547607782496046,-0.8247652582159608,0.1652347417840394,0.34393809114359414,0.17196904557179707,-0.1367455496603459,0.08934440406159268,-0.3270362473347648,0.11296375266523562,-0.10738153728572812,0.10120621428559123,-0.28476525821596077,0.20523474178403944,2.1838476159663527,3.35665466898532,0.07002858165962046,0.14330553865411771,-0.8970362473347646,0.5729637526652356,0.1007874008038516,0.15186299899915615,-0.7347652582159605,0.5452347417840393,1
5,frontiers,pig,4,38500,4229,7501,30999,1.8917001655237644,3.74025974025974,0.06173238713154412,0.26479790135044945,-0.8770362473347646,0.722963752665235,0.08033083601838509,0.28811443689536,-0.8747652582159606,0.8252347417840395,1.8917001655237644,2.128162686214235,-0.4448695806680977,0.15145974972911302,-0.8770362473347646,-0.11703624733476437,-0.4316376861994998,0.11875078155928083,-0.7247652582159607,-0.0747652582159608,1.0665244634048794,1.599786695107319,-0.10418980538719902,0.27385466690731514,-0.6370362473347644,0.5929637526652352,-0.08045631512652986,0.3034134548314493,-0.7047652582159607,0.645234741784039,2.58072841059389,3.967869931288106,0.1197650167101792,0.21492220884238092,-0.7670362473347647,0.722963752665235,0.1399644715137687,0.24360243160518874,-0.8747652582159606,0.8252347417840395,0
5,frontiers,hedge,5,38864,4637,7182,31682,2.587880094888937,4.1941128036228905,0.14643325952254524,0.20975261856154157,-0.6470362473347646,0.7429637526652355,0.17895460751489037,0.2601045593954418,-0.9347652582159607,0.7552347417840393,2.587880094888937,2.587880094888937,-0.2140420612882532,0.09689367784200133,-0.5470362473347645,0.0029637526652352975,-0.18171816680321828,0.1632333724682241,-0.5147652582159608,0.25523474178403927,0.835421888053467,1.113895850737956,0.07304743467360365,0.1526268356190736,-0.2470362473347647,0.35296375266523583,0.1033360076068241,0.22608163338939757,-0.3447652582159608,0.515234741784039,2.335711129347895,4.5136039391452565,0.19595742799903756,0.17704694787711764,-0.6470362473347646,0.7429637526652355,0.23404488725214764,0.23161140928709964,-0.9347652582159607,0.7552347417840393,0
