subject,card_class,right_mean,right_std,right_min,right_max,left_mean,left_std,left_min,left_max,mean_pupil,label
4,pig,-0.2013767292225195,0.2463921141138157,-1.1282399999999995,0.5617600000000005,-0.3553619072777708,0.35065430568361833,-0.9746902654867262,1.745309734513274,-0.27836931825014516,0
5,pepper,0.27420444260110116,0.18135204069332386,-0.6974036511156188,0.7625963488843817,0.26750874038557537,0.19902561916341863,-0.9301609657947689,0.6298390342052307,0.2708565914933383,0
5,pig,0.08219405003380652,0.1370682256826671,-0.2874036511156186,0.582596348884381,0.08554325955734354,0.08261963496060268,-0.24016096579476898,0.509839034205231,0.08386865479557504,1
5,minion,0.1423509501113751,0.12969052356221134,-0.4974036511156186,0.6125963488843813,0.18927085238704908,0.1394462631097022,-0.490160965794769,1.029839034205231,0.1658109012492121,0
5,unicorn,0.19976301555104792,0.09574140206832128,-0.22740365111561855,0.43259634888438114,0.2552595949528944,0.1178975093648671,-0.20016096579476894,1.2298390342052312,0.22751130525197116,0
5,hedge,0.012087257975290316,0.1436735036357809,-0.5074036511156188,0.27259634888438145,-0.04534478932418089,0.10070582655037312,-0.45016096579476894,0.259839034205231,-0.016628765674445285,0
5,aliens,-0.0682925400045077,0.07479736936982787,-0.1374036511156187,0.20259634888438116,-0.07292692324157767,0.13866917352272787,-0.29016096579476924,0.5898390342052307,-0.07060973162304268,0
6,unicorn,0.28604357247057216,0.14126286482082023,-0.11687645687645665,1.5531235431235433,0.35908939966499387,0.13262605112260098,-0.16808933002481385,1.3619106699751855,0.32256648606778304,0
6,pepper,0.1477328146467224,0.213602917923011,-0.3168764568764564,1.5831235431235435,0.2438435558812262,0.25459966636525694,-0.21808933002481412,1.541910669975186,0.1957881852639743,0
6,minion,0.08309193090015052,0.12174322363779796,-0.3268764568764566,0.6931235431235434,0.1793804169498834,0.19086742757667605,-0.23808933002481414,1.4119106699751862,0.13123617392501696,0
6,aliens,0.24478450202765317,0.15432351683703682,-0.15687645687645624,1.5831235431235435,0.2838525005996513,0.16355817752513804,-0.078089330024814,1.5619106699751857,0.2643185013136522,0
6,pig,0.30887842767061285,0.15502805007305395,-0.06687645687645638,1.5931235431235433,0.33859839560695487,0.15462091637469288,-0.05808933002481398,1.591910669975186,0.32373841163878386,1
6,hedge,0.18966012848939726,0.15779178353520032,-0.5768764568764566,1.5831235431235435,0.20651831585043745,0.16064289577078317,-0.15808933002481407,1.5819106699751861,0.19808922216991737,0
7,pig,0.21221094309653366,0.12219151267504387,-0.30528183716075175,0.7447181628392485,0.26180725492377876,0.11014201026012659,8.42105263156867e-05,1.0200842105263161,0.2370090990101562,0
7,unicorn,0.19593341817215065,0.09661447412572968,-0.3652818371607518,0.6147181628392486,0.26393237806558273,0.1239514575720267,-0.17991578947368447,1.030084210526316,0.2299328981188667,0
7,pepper,0.1320685464709618,0.1013569020352353,-0.3652818371607518,0.4047181628392482,0.20849142702116105,0.14262581789188475,-0.1299157894736842,1.030084210526316,0.17027998674606143,0
7,hedge,0.07950803352890345,0.10314179925948849,-0.32528183716075176,0.7647181628392481,0.13062667627974037,0.1146465845173961,-0.11991578947368442,1.0100842105263155,0.10506735490432191,0
7,minion,0.0452690547595001,0.08719941716281578,-0.31528183716075153,0.47471816283924806,0.11708209636141087,0.12795083500095755,-0.1299157894736842,0.6800842105263154,0.08117557556045549,0
7,aliens,0.15522371154455036,0.08805172562185024,-0.18528183716075164,0.7447181628392485,0.2986999771309092,0.11417164031896507,-0.20991578947368428,0.7900842105263157,0.22696184433772976,1
8,aliens,0.24446115600037763,0.1185772894276016,-0.21944289693593344,0.5205571030640663,0.3244944653964833,0.16881916505911668,-0.7815588235294118,1.0684411764705883,0.2844778106984305,1
8,minion,0.0712230419286955,0.1222677067190298,-0.4394428969359332,0.7505571030640668,0.12319907120743027,0.15223966988678952,-0.5715588235294118,1.0684411764705883,0.09721105656806289,0
8,unicorn,0.04045280058688284,0.14555552920893183,-0.4794428969359332,0.530557103064067,0.08939062160005797,0.15460011709724497,-0.23155882352941193,1.0684411764705883,0.0649217110934704,0
8,pig,0.01644599195295558,0.15197750599880186,-0.39944289693593316,0.6305571030640666,0.07485496957403645,0.15095165642436018,-0.37155882352941205,0.8384411764705879,0.04565048076349602,0
8,pepper,-0.0026851329607780533,0.14753377960435776,-0.4394428969359332,0.7005571030640669,0.030648493543758887,0.1508385383761716,-0.6615588235294116,1.0684411764705883,0.013981680291490417,0
8,hedge,-0.0011415824768837917,0.10543022621376197,-0.4194428969359332,0.5905571030640666,0.07137530820711512,0.13513072685128003,-0.26155882352941173,1.0184411764705885,0.03511686286511566,0
9,minion,0.44918958311213175,0.36414661959111844,-0.6915639810426542,1.6484360189573457,0.3657790419986491,0.36205679324395323,-0.513583535108959,1.8164164648910415,0.4074843125553904,0
9,aliens,0.10026468452571466,0.17391943708531007,-0.4515639810426544,1.0884360189573452,0.07321048482459595,0.16814695487399486,-0.7835835351089591,0.9664164648910409,0.0867375846751553,0
9,hedge,0.21586459038591704,0.1968944073597792,-0.46156398104265417,1.4484360189573455,0.16166008438060028,0.17419167503488836,-0.4635835351089588,1.216416464891041,0.18876233738325865,0
9,pig,0.35498003998231276,0.28304688744766315,-0.5215639810426542,1.8284360189573454,0.3187489045693253,0.25534065035708325,-0.6135835351089587,1.626416464891041,0.33686447227581906,1
9,pepper,0.25704605756738425,0.21550713536275673,-0.4815639810426542,1.6484360189573457,0.18873473601088397,0.2100987040255736,-0.27358353510895883,1.7364164648910414,0.2228903967891341,0
9,unicorn,0.07045152283331461,0.2463883235552681,-0.44156398104265415,1.468436018957346,0.00781798004255627,0.2331906434559805,-0.42358353510895874,1.1464164648910415,0.03913475143793544,0
10,unicorn,0.0398363845509928,0.17271232197878758,-0.8470362473347546,0.5629637526652456,0.05503408290413336,0.1982056759570495,-1.0347652582159625,0.6152347417840378,0.047435233727563086,0
10,aliens,0.11956169080957511,0.19893065254103237,-0.7470362473347549,0.8729637526652452,0.14774651044577256,0.2128743410126889,-0.8147652582159624,0.6752347417840374,0.13365410062767383,0
10,minion,0.004954394945126126,0.2068911562892278,-0.8970362473347548,0.5729637526652454,0.03800913202793996,0.20964086640946009,-0.8247652582159626,0.5452347417840375,0.02148176348653304,1
10,pepper,0.13542137978388927,0.22786105444718857,-0.6370362473347546,0.632963752665245,0.15092359627320157,0.2691945744353384,-0.9347652582159625,0.8252347417840378,0.14317248802854543,0
10,pig,0.07948375266524522,0.25429190106038796,-0.8770362473347548,0.7229637526652448,0.09290023586782391,0.28062752896851534,-0.8747652582159624,0.8252347417840378,0.08619199426653457,0
10,hedge,0.15184741525539885,0.2124429407775293,-0.6470362473347548,0.7429637526652453,0.18468886871596782,0.2617953536404582,-0.9347652582159625,0.7552347417840375,0.16826814198568335,0
11,unicorn,0.15031199913363683,0.2617828748056591,-0.9550789473684209,0.9749210526315792,0.11825308197900668,0.2168497050777802,-0.9032547169811318,0.7267452830188681,0.13428254055632174,0
11,aliens,0.01857696661007383,0.19259540266218228,-0.995078947368421,1.0549210526315793,-0.03449828874363782,0.18562801666292533,-0.9532547169811321,0.7967452830188684,-0.007960661066781996,0
11,pepper,-0.019765221878224708,0.26753886341010513,-0.5950789473684206,1.2149210526315795,-0.09554583969653668,0.2840730374975691,-1.0032547169811319,0.8867452830188682,-0.0576555307873807,0
11,minion,0.06138367451673632,0.15037189835940565,-0.8350789473684208,0.5349210526315789,-0.0017874728013810425,0.1427912502673415,-0.393254716981132,0.5467452830188684,0.029798100857677638,0
11,hedge,0.012964802631579229,0.27855382016792346,-0.4350789473684209,1.274921052631579,-0.0889325776776494,0.2401037697409887,-0.853254716981132,0.6767452830188683,-0.03798388752303508,0
11,pig,0.1774537030797226,0.183354201866154,-0.995078947368421,1.2949210526315795,0.06281935709294209,0.16227225187881256,-1.0132547169811321,0.6367452830188682,0.12013653008633235,1
12,minion,0.1364628573075147,0.1424214300800367,-0.5294190871369295,0.99058091286307,0.11041881325425643,0.12437202799154175,-0.4026371308016876,0.45736286919831226,0.12344083528088556,0
12,unicorn,0.11161633520639452,0.2797706249179244,-0.7294190871369297,1.0405809128630699,0.03907949045171834,0.21247319682206472,-0.5926371308016876,0.40736286919831244,0.07534791282905642,0
12,aliens,0.03188932407802356,0.15557305312455877,-0.28941908713692976,0.34058091286307013,0.056026463668358416,0.1445412994037215,-0.3326371308016878,0.31736286919831214,0.04395789387319099,0
12,pig,0.062165818523447595,0.16650978608540393,-0.28941908713692976,0.48058091286307025,0.002724085928350367,0.15074295249449704,-0.6726371308016876,0.3773628691983122,0.03244495222589898,1
12,pepper,-0.027533565251407873,0.13892132845296112,-0.4594190871369297,0.21058091286307024,-0.03753577945033628,0.14764819569870438,-0.5326371308016875,0.4173628691983122,-0.032534672350872075,0
12,hedge,-0.04057611193031821,0.06977571309374807,-0.3094190871369298,0.060580912863070324,-0.05040572584300997,0.10383069234179415,-0.47263713080168746,0.20736286919831226,-0.045490918886664095,0
13,unicorn,0.4995323553150077,0.16195479863650444,-0.048151260504201154,0.7318487394957987,0.34756192762407706,0.20823648373892775,-0.626463157894737,0.973536842105263,0.4235471414695424,1
13,pig,0.34907934294407456,0.1665526556674602,-0.6881512605042013,0.6618487394957988,0.08898646290699642,0.17672327353603445,-0.8464631578947373,0.4935368421052626,0.21903290292553548,0
13,hedge,0.2176629888596664,0.2182353339726388,-0.3281512605042014,0.7318487394957987,-0.07412219097361746,0.16305168037294085,-0.7164631578947369,0.45353684210526257,0.07177039894302448,0
13,aliens,0.2686006576543664,0.10154669174958673,-0.16815126050420126,0.6318487394957986,-0.009411875843454983,0.10157764482868947,-0.32646315789473723,0.12353684210526295,0.12959439090545571,0
13,minion,0.017612628384687606,0.1638675051567859,-0.29815126050420115,1.091848739495799,-0.33534427677585593,0.14573323542897973,-0.8964631578947371,0.3535368421052629,-0.15886582419558415,0
13,pepper,0.1639992771302073,0.11309945141454346,-0.3781512605042012,1.1018487394957988,-0.09981089007616255,0.14034983359555656,-0.8064631578947372,0.1735368421052632,0.03209419352702237,0
14,minion,-0.01921310991463387,0.14492740645930602,-0.5508553971486765,0.4991446028513238,-0.09446780113446743,0.1563701908038791,-0.6829729729729728,0.7670270270270274,-0.05684045552455065,0
14,hedge,-0.16745889027390867,0.21921044185163677,-1.1008553971486763,0.489144602851324,-0.2236408834207338,0.2109290001180893,-0.8929729729729727,1.0670270270270272,-0.19554988684732122,0
14,aliens,0.1749193492661539,0.20170265352669506,-0.9608553971486766,0.7491446028513238,0.11696676470870059,0.22150363792812106,-0.9829729729729726,1.0570270270270274,0.14594305698742724,1
14,pepper,-0.10395484466248858,0.1615874677344339,-0.4208553971486766,0.39914460285132325,-0.15699858544513295,0.1386926519730726,-0.6929729729729726,0.787027027027027,-0.13047671505381075,0
14,pig,-0.2358191527579274,0.1441425653361686,-0.5908553971486765,0.27914460285132314,-0.2587356848373794,0.1553181724020663,-0.9529729729729728,0.31702702702702723,-0.24727741879765341,0
14,unicorn,-0.17887052002202236,0.1397864693813399,-0.5508553971486765,0.4391446028513233,-0.2343601104256838,0.148588624623736,-0.6629729729729728,0.3370270270270277,-0.20661531522385307,0
15,aliens,-0.21311372966050326,0.2152971289930571,-1.1782520325203252,1.0817479674796746,-0.24860596966315388,0.2153165350436122,-1.2092931392931394,0.7707068607068606,-0.23085984966182857,0
15,pig,0.04709527286889643,0.2832241283296838,-0.5582520325203251,0.6617479674796747,0.07478228649761483,0.2968158209334913,-0.7992931392931393,0.7307068607068605,0.06093877968325563,1
15,minion,-0.21111336781012702,0.22626807095933935,-0.958252032520325,1.061747967479675,-0.18491009614401,0.28269445195615855,-1.0292931392931393,0.9407068607068605,-0.1980117319770685,0
15,pepper,-0.24987343169727985,0.1521193113297077,-0.958252032520325,0.7817479674796748,-0.18687583649415723,0.2133335756628872,-0.9492931392931396,0.5707068607068604,-0.21837463409571856,0
15,hedge,-0.29342674133896074,0.11547178435360404,-0.6782520325203252,0.04174796747967502,-0.19345841475223793,0.15462060521950288,-0.8392931392931393,1.0307068607068604,-0.24344257804559932,0
15,unicorn,-0.28055156082221194,0.1762605667486868,-0.788252032520325,1.0717479674796748,-0.23455437866130469,0.1713234545380787,-0.8192931392931393,0.7207068607068607,-0.25755296974175834,0
16,pepper,0.38294400452488736,0.27046520732314583,-0.5894117647058819,0.7205882352941178,0.11969810752877556,0.209939893653029,-1.2419638242894067,0.5380361757105936,0.25132105602683147,0
16,hedge,0.238098964907852,0.2611657901170875,-1.369411764705882,0.710588235294118,-0.1130939612757076,0.22862499765626237,-1.2819638242894067,0.5080361757105933,0.0625025018160722,0
16,minion,0.11779162512462656,0.5154975049459322,-1.3594117647058819,1.0905882352941179,-0.11950692773768212,0.24530321482640152,-1.4719638242894062,0.6080361757105939,-0.0008576513065277833,0
16,aliens,0.38008147853736135,0.271212119038795,-0.6494117647058819,1.040588235294118,-0.02487291519849719,0.2688555463075405,-1.021963824289406,0.478036175710594,0.17760428166943207,0
16,unicorn,0.3325262197902422,0.297345226334695,-1.369411764705882,0.8605882352941183,-0.15316752799311,0.35591537429652775,-1.4619638242894064,0.5880361757105934,0.0896793458985661,0
16,pig,0.6761715686274513,0.20935364100343393,0.03058823529411825,1.1905882352941184,0.3114543575287756,0.21082205203540588,-0.7419638242894067,0.6180361757105937,0.49381296307811345,1
17,hedge,-0.09265630061548474,0.21552477508281992,-1.0974635568513125,0.6225364431486877,-0.03641185203261973,0.2335634759248314,-1.01954954954955,0.5104504504504499,-0.06453407632405224,0
17,aliens,-0.1651836826374759,0.2226978256451346,-1.6574635568513125,0.17253644314868755,-0.13440804011558746,0.1972020318375742,-1.3695495495495495,0.21045045045045008,-0.14979586137653167,1
17,pig,-0.47814648368058066,0.23268712416419593,-1.4074635568513125,-0.07746355685131245,-0.3984137470804139,0.22162249105572085,-1.4495495495495496,0.1904504504504505,-0.43828011538049727,0
17,pepper,-0.3558952911686556,0.23934046382347107,-1.3974635568513123,0.04253644314868765,-0.2503452095857161,0.2252842403867564,-1.2495495495495499,0.21045045045045008,-0.3031202503771858,0
17,unicorn,-0.4226417041197209,0.31079434188847865,-1.5474635568513122,0.09253644314868748,-0.3381742581742584,0.2337088640303897,-1.1995495495495496,0.08045045045045018,-0.38040798114698965,0
17,minion,-0.33632341433349766,0.209367828130709,-1.2974635568513122,0.08253644314868769,-0.23409500409500428,0.18396749032716328,-0.8795495495495498,0.13045045045045,-0.28520920921425097,0
18,pig,0.15967244498040423,0.11441871494657603,-0.38596774193548367,0.5240322580645165,0.15372081470442128,0.1194681650879046,-0.47355191256830587,0.5864480874316942,0.15669662984241275,0
18,pepper,0.25371503752070973,0.166413777103376,-0.4359677419354835,0.6440322580645166,0.2801338880359236,0.1815332523376223,-0.5835519125683062,0.8664480874316944,0.26692446277831666,0
18,hedge,0.25479367938431335,0.13822701396803305,-0.19596774193548372,0.5940322580645163,0.33005078103438756,0.13020084521197514,-0.31355191256830617,0.9664480874316941,0.29242223020935043,0
18,unicorn,0.2716697693359321,0.20581924502855786,-0.5459677419354838,0.6340322580645164,0.35263039790100814,0.16233935474963745,-0.3535519125683062,0.6964480874316936,0.31215008361847013,1
18,aliens,0.1684298484259622,0.18364138790308607,-0.3559677419354834,0.6840322580645166,0.27818219147793677,0.1774611441375499,-0.4635519125683061,0.6664480874316943,0.22330601995194949,0
18,minion,0.22620017786401514,0.14576561813850672,-0.3059677419354836,0.6040322580645165,0.2926749678262686,0.1435169119556754,-0.4635519125683061,0.7964480874316942,0.2594375728451419,0
19,hedge,0.2198490566037733,0.26570234646413793,-1.150150943396227,0.8498490566037731,0.2607479802837823,0.21703379261491149,-0.8697879858657238,0.7402120141342756,0.2402985184437778,0
19,aliens,0.3630474371705749,0.30591095648026595,-0.8101509433962266,1.0398490566037735,0.33913688460059727,0.26898764826459903,-0.8097879858657238,0.9402120141342758,0.3510921608855861,0
19,minion,0.18527278541733264,0.27770513674119035,-1.1201509433962267,0.7198490566037732,0.25899326413427604,0.3209196458353276,-0.6397879858657243,1.2102120141342763,0.22213302477580432,0
19,pig,0.13828655660377331,0.5723253008560779,-0.7001509433962267,0.7498490566037734,0.18098871316340223,0.4571216196353181,-0.6497879858657241,0.8102120141342759,0.1596376348835878,0
19,pepper,-0.008126651898251003,0.2285246767043091,-0.5301509433962268,0.41984905660377336,0.061492014134276046,0.2868915975678271,-1.009787985865724,1.0502120141342761,0.026682681118012523,0
19,unicorn,0.15984905660377344,0.24528894525980316,-0.520150943396227,0.4498490566037736,0.19126464571322344,0.37030877892597197,-0.9297879858657239,0.6902120141342758,0.17555685115849845,1
20,pepper,-0.1801585540479962,0.21687715683980485,-1.3271457085828344,0.34285429141716506,-0.1273929757106723,0.1815866526576909,-1.060858283433134,1.2791417165668655,-0.15377576487933425,0
20,unicorn,-0.15968725305986298,0.2802970690686386,-1.5071457085828346,0.39285429141716577,-0.15566475085106649,0.2613118756396442,-1.180858283433134,0.3691417165668658,-0.15767600195546472,0
20,minion,-0.20293459249139584,0.2053792251461703,-1.4471457085828345,0.5928542914171651,-0.15753995835434076,0.24065131912033397,-1.5708582834331342,0.9391417165668656,-0.1802372754228683,0
20,aliens,0.004494023384055389,0.347889410704112,-1.3171457085828346,0.802854291417165,0.02254673448801282,0.3622975528093216,-1.4408582834331343,0.8291417165668662,0.013520378936034104,1
20,pig,-0.3108407990221111,0.3029648810341542,-1.5771457085828344,0.6128542914171655,-0.24228499069716192,0.30240688127944176,-1.3208582834331342,0.6591417165668663,-0.2765628948596365,0
20,hedge,-0.4574870055111623,0.288517538072886,-1.5271457085828346,0.11285429141716552,-0.41253066177446385,0.27693764234603513,-1.5308582834331341,0.5091417165668659,-0.43500883364281306,0
21,aliens,0.385736607142857,0.14228695417234213,-0.21903361344537853,0.9409663865546216,0.30717595388310925,0.1644199945262461,-0.6298121085594985,0.7401878914405016,0.34645628051298316,0
21,hedge,0.240678232872658,0.2144382997510312,-0.39903361344537824,0.9509663865546214,0.17287081826976963,0.30239544734761237,-0.8898121085594988,1.0801878914405014,0.2067745255712138,0
21,pig,0.20533960592784106,0.22766154214018972,-0.4190336134453787,0.9509663865546214,0.16291389978542484,0.23946102730588523,-0.7698121085594987,0.6301878914405012,0.18412675285663294,0
21,unicorn,0.3231291772522961,0.21485989691475038,-0.12903361344537867,1.1809663865546218,0.2583360395886495,0.24959697685475146,-0.6998121085594988,1.470187891440501,0.29073260842047277,0
21,pepper,0.32190832203849273,0.18796136137074046,-0.21903361344537853,0.8609663865546215,0.36018789144050134,0.23394553387597042,-0.6498121085594986,0.9301878914405011,0.34104810673949704,0
21,minion,0.4165250852816373,0.15760896816815184,-0.14903361344537824,1.1509663865546216,0.4308076097503605,0.2897295254510924,-0.18981210855949904,1.1101878914405017,0.42366634751599885,1
22,unicorn,0.24615824959574958,0.3019927520804153,-0.7892931392931395,0.8807068607068609,0.25130861841756513,0.23830133891646346,-0.8704612159329144,0.799538784067086,0.24873343400665737,0
22,aliens,0.07228580807528172,0.2502039217026672,-1.3492931392931395,0.7707068607068606,0.20556509985655935,0.23905501120934627,-1.0404612159329143,1.6595387840670854,0.13892545396592054,0
22,minion,0.08227207809816502,0.17978365747035155,-1.0592931392931395,0.8407068607068608,0.15861773143550673,0.1669678731873043,-0.48046121593291424,1.5395387840670853,0.12044490476683586,0
22,hedge,0.07167864754071646,0.1623103513178084,-0.8092931392931395,0.4407068607068605,0.1537240875814626,0.2091881227047964,-0.6604612159329144,1.6195387840670854,0.11270136756108953,0
22,pig,0.09539436070686066,0.2017093780327138,-0.8992931392931394,0.47070686070686074,0.2634125286868848,0.1626086766990787,-0.1904612159329142,1.3895387840670859,0.17940344469687275,1
22,pepper,-0.00257672138269157,0.11355351240518,-0.8092931392931395,0.22070686070686074,0.15037847872357415,0.0824531397726465,-0.02046121593291428,0.3695387840670854,0.07390087867044129,0
23,pig,0.21495532050778882,0.23163947347004377,-1.011598837209302,0.9884011627906979,0.3028647382890941,0.22094618091238763,-0.8678654970760236,1.2821345029239763,0.25891002939844143,0
23,minion,0.28692712156972194,0.22243655218086816,-0.9415988372093023,1.108401162790698,0.32691520467836244,0.23130078928026848,-0.8078654970760235,1.1421345029239767,0.30692116312404216,1
23,hedge,0.22186436625390113,0.21467560385503667,-0.7415988372093025,0.8084011627906973,0.2359221643300023,0.20184291111289965,-0.6678654970760234,0.6621345029239762,0.2288932652919517,0
23,unicorn,0.08410121025154249,0.24751858969774707,-0.9815988372093023,0.858401162790698,0.1004694311536415,0.18801271759414845,-0.7878654970760235,0.5821345029239762,0.09228532070259199,0
23,pepper,0.2690969556709566,0.1920753934677945,-0.7515988372093023,0.7984011627906975,0.2945603999598579,0.1822308532816502,-0.6578654970760236,0.9321345029239767,0.2818286778154072,0
23,aliens,0.21810400516795866,0.21544271833122894,-0.9615988372093023,0.6384011627906974,0.26527459954233396,0.20782874702028034,-0.8578654970760233,1.1121345029239764,0.2416893023551463,0
24,pepper,0.265031461545827,0.19047439822277662,-0.5514657980456028,0.7885342019543966,0.10232772424836459,0.1732551829764186,-0.9300862068965512,0.5299137931034488,0.1836795928970958,0
24,pig,0.008509811710494588,0.14302249074821452,-0.6614657980456031,0.6785342019543972,-0.20837761150871065,0.13168739013028602,-0.9100862068965512,0.7799137931034488,-0.09993389989910803,0
24,unicorn,0.28284941934570135,0.14571413794374335,-0.5114657980456028,0.978534201954397,0.020866683895739875,0.16052583717937158,-0.8600862068965514,0.9299137931034482,0.1518580516207206,1
24,hedge,0.12460508022866514,0.11142373200955585,-0.3214657980456028,0.3585342019543969,-0.13547864875701646,0.12323805699122276,-0.9200862068965514,0.10991379310344884,-0.005436784264175661,0
24,aliens,0.12012487003499087,0.15716035733310457,-0.7414657980456028,0.43853420195439696,-0.1208369576473021,0.18339903857883283,-0.9600862068965514,0.9599137931034485,-0.0003560438061556148,0
24,minion,0.1150446186210637,0.11252377941740296,-0.23146579804560297,0.9485342019543967,-0.16613731026472786,0.1192406875670196,-0.7300862068965515,0.6399137931034491,-0.02554634582183208,0
25,aliens,-0.7011984368215376,0.34471482763208877,-1.8548367346938779,0.06516326530612204,-0.32790353078695006,0.21987467820446613,-1.498073022312374,0.11192697768762638,-0.5145509838042438,1
25,minion,-0.795361061571535,0.2178797968118522,-1.5448367346938778,-0.244836734693878,-0.5536154751425625,0.23227477196823457,-1.1580730223123736,0.01192697768762585,-0.6744882683570488,0
