subject,source,card_class,show_order,duration,react_dur,point_dur,descr_dur,fix_freq,sacc_freq,right_mean,right_std,right_min,right_max,left_mean,left_std,left_min,left_max,react_fix_freq,react_sacc_freq,react_right_mean,react_right_std,react_right_min,react_right_max,react_left_mean,react_left_std,react_left_min,react_left_max,point_fix_freq,point_sacc_freq,point_right_mean,point_right_std,point_right_min,point_right_max,point_left_mean,point_left_std,point_left_min,point_left_max,descr_fix_freq,descr_sacc_freq,descr_right_mean,descr_right_std,descr_right_min,descr_right_max,descr_left_mean,descr_left_std,descr_left_min,descr_left_max,label
0,frontiers,unicorn,5,20530,6019,9685,10845,0.9968433294567204,1.2177301509985388,-0.04624692562636639,0.15938406017385554,-0.6750759219088942,1.0249240780911055,-0.03252362067288118,0.20278905943272302,-0.9844373673036091,1.2255626326963913,0.9968433294567204,1.3291244392756272,0.005976709670052997,0.14162082943601031,-0.3750759219088944,0.2049240780911057,-0.0019021560360033152,0.15801713085925373,-0.5844373673036087,0.2355626326963911,0.5162622612287041,0.5162622612287041,-0.11254844938142185,0.17573538810436373,-0.3750759219088944,0.39492407809110563,-0.15812349869047024,0.23933345327855654,-0.5344373673036089,0.385562632696391,0.553250345781466,1.106500691562932,-0.029598309968595908,0.1472843216244733,-0.6750759219088942,1.0249240780911055,0.010612847904425514,0.17294949449831812,-0.9844373673036091,1.2255626326963913,0
0,frontiers,pepper,2,17734,6167,9267,8467,1.6215339711366954,1.917221157099357,0.19196537802340072,0.1517293502214852,-0.6250759219088944,0.6949240780911055,0.2816452442886631,0.22265962926428384,-0.7244373673036089,1.2755626326963911,1.6215339711366954,2.2701475595913734,0.2642875277830975,0.14000075447624824,-0.1450759219088944,0.5449240780911055,0.4036646735127176,0.1904420371805524,-0.10443736730360875,0.7155626326963906,0.3237293622531564,0.539548937088594,0.17995763513808535,0.08844046608792983,0.00492407809110551,0.3449240780911058,0.2411071871518368,0.13135419419581038,-0.18443736730360882,0.5155626326963914,1.299161450336601,2.0077949687020196,0.1462391069928404,0.1618198929296274,-0.6250759219088944,0.6949240780911055,0.21454568354384834,0.23916127549280855,-0.7244373673036089,1.2755626326963911,0
0,frontiers,minion,1,21779,5289,8479,13300,2.6470032142181887,2.0662105698149595,0.23423235695820768,0.15657335687789087,-0.5350759219088945,0.7649240780911057,0.33202919404446984,0.24579368723427053,-0.924437367303609,1.115562632696391,2.6470032142181887,3.025146530535073,0.36191376881275467,0.1224576579584664,-0.06507592190889433,0.7649240780911057,0.5740007665706305,0.19198522853007816,-0.07443736730360895,1.115562632696391,0.5896921806816842,0.9435074890906947,0.028051113921724463,0.10055723901819685,-0.5350759219088945,0.28492407809110576,0.020860438339024352,0.14650591578482258,-0.6244373673036088,0.37556263269639123,0.8270676691729323,1.5789473684210527,0.23554608766048352,0.114444751907865,-0.2950759219088943,0.4949240780911057,0.3136416768140371,0.1649813493465371,-0.924437367303609,1.0255626326963911,1
0,frontiers,pig,3,20444,5787,9616,10828,0.6912044237083117,0.782625709254549,0.029315697752668905,0.14258094948316113,-0.7150759219088942,0.4049240780911054,0.03178712249230941,0.176934576331438,-1.0644373673036087,0.46556263269639064,0.6912044237083117,0.5184033177812338,0.24492407809110564,0.08124038404635965,0.11492407809110539,0.4049240780911054,0.3297417371740031,0.07641692631716776,0.03556263269639093,0.46556263269639064,0.5199667221297837,0.415973377703827,0.020907905584367056,0.10325402816518937,-0.5750759219088946,0.28492407809110576,0.009020079504901711,0.14913533289509395,-0.2844373673036089,0.3555626326963912,0.7388252678241596,0.8311784263021795,-0.004683499716742852,0.1349263886309977,-0.7150759219088942,0.29492407809110555,-0.009267210235546084,0.15082333185102278,-1.0644373673036087,0.30556263269639095,0
0,frontiers,hedge,4,19758,5614,8819,10939,0.3562522265764161,0.9110233829334954,-0.0776262034857244,0.13406686991879818,-0.8150759219088943,0.4749240780911057,-0.06811579867615807,0.15684299100690702,-0.9944373673036089,1.235562632696391,0.3562522265764161,0.3562522265764161,0.0216182929671387,0.08593009202982065,-0.35507592190889437,0.15492407809110542,0.02153037463187499,0.12290467821269871,-0.42443736730360904,0.2155626326963911,0.2267830819820841,0.3401746229731262,-0.13497658416054986,0.07925099996995424,-0.47507592190889447,0.11492407809110539,-0.17806481828400145,0.1257146590747001,-0.33443736730360873,1.235562632696391,0.5484962062345735,1.188408446841576,-0.07114909264060154,0.14545434526503048,-0.8150759219088943,0.4749240780911057,-0.04145511878289894,0.15147569813428777,-0.9944373673036089,1.1855626326963913,0
0,frontiers,aliens,0,25143,10886,14231,10912,2.8476942862392067,2.1477150698007397,0.13056836121270277,0.1543662973354264,-0.6250759219088944,0.9549240780911052,0.17635515273200977,0.2103457640453467,-0.924437367303609,0.6655626326963908,2.8476942862392067,3.1232776042623556,0.1674264567780707,0.15044986111200656,-0.2950759219088943,0.4849240780911055,0.2766518345743258,0.1887143297117473,-0.924437367303609,0.6655626326963908,0.14053826154170473,0.2108073923125571,0.03150770798434404,0.13237824978740576,-0.1750759219088942,0.3549240780911056,0.014299474801654192,0.19982690804827427,-0.7144373673036091,0.42556263269639105,0.9164222873900293,1.5579178885630498,0.1176732189845763,0.1499908332896896,-0.6250759219088944,0.9549240780911052,0.10838314551690391,0.17637205785792803,-0.8344373673036087,0.5955626326963914,0
1,frontiers,unicorn,3,17369,6846,9885,7484,1.4607069821793748,2.360527376360182,0.24222020412866108,0.16924291702689137,-0.2957223796033972,1.424277620396603,0.20161120732311183,0.17947504015808846,-0.41200581395348346,1.4379941860465166,1.4607069821793748,1.7528483786152498,0.254193018027737,0.14855858725518684,-0.06572237960339722,1.424277620396603,0.2219637806411109,0.1615982539814474,-0.12200581395348342,1.4379941860465166,0.5058168942842691,0.4046535154274153,0.13769867302818195,0.1234814306433959,-0.08572237960339724,0.3142776203966031,0.08875076499388491,0.11597948474047913,-0.1720058139534837,0.2779941860465165,2.004275788348477,3.3404596472474615,0.28513878032630374,0.18698157452172662,-0.2957223796033972,1.3942776203966027,0.24080557394687233,0.2001085178284967,-0.41200581395348346,1.2879941860465163,0
1,frontiers,pepper,0,26340,11480,17270,9070,0.9581881533101045,1.6704631738800304,0.21511381250638048,0.2649345850843657,-0.5857223796033972,1.2842776203966033,0.2203931315649701,0.2827276107341041,-0.49200581395348353,1.4079941860465164,0.9581881533101045,1.132404181184669,0.36198395436973213,0.2289172151480928,-0.38572237960339706,0.7542776203966031,0.372960304149131,0.24092365828665036,-0.2320058139534833,0.9779941860465167,0.46323103647944414,0.4053271569195136,-0.019854758852055465,0.20038115205837853,-0.36572237960339704,0.9942776203966033,-0.020412893599501363,0.22949669867247086,-0.49200581395348353,0.5279941860465165,1.7640573318632855,2.6460859977949283,0.18544041109427717,0.21156271659233195,-0.5857223796033972,1.2842776203966033,0.18861365507306518,0.22656819276312398,-0.31200581395348337,1.4079941860465164,0
1,frontiers,minion,5,15365,4835,8065,7300,2.0682523267838677,2.2128213472177025,0.10382800799350204,0.17198322762867044,-0.535722379603397,1.044277620396603,0.09609763432237853,0.19429028281399746,-0.36200581395348364,1.4179941860465162,2.0682523267838677,2.2750775594622543,0.13481573698853133,0.15393469250008737,-0.4457223796033971,0.8742776203966032,0.13311613726602867,0.12881397692178626,-0.21200581395348372,0.5379941860465163,0.7439553626782394,0.4959702417854929,0.01826496216875481,0.08524429784713501,-0.12572237960339727,0.4142776203966032,-0.056784294966141784,0.07614281680720875,-0.2220058139534835,0.23799418604651645,1.5068493150684932,2.6027397260273974,0.12886095372993628,0.20533726749395678,-0.535722379603397,1.044277620396603,0.15821029606616285,0.2383872826129994,-0.36200581395348364,1.4179941860465162,0
1,frontiers,pig,4,13562,5372,8062,5500,1.6753536857781088,2.5807403037900016,0.19516241302333118,0.15714692927074173,-0.23572237960339715,0.8942776203966027,0.16203122308355322,0.1544586004036812,-0.2020058139534835,1.1879941860465166,1.6753536857781088,1.4892032762472078,0.19512507802372184,0.13169915877452934,-0.18572237960339688,0.5042776203966031,0.1272286358072819,0.10042302639351317,-0.1020058139534834,0.5979941860465168,0.6201935003721162,0.49615480029769293,0.10985382857504164,0.12604245446419823,-0.08572237960339724,0.39427762039660275,0.09360756894614478,0.09187970298292054,-0.09200581395348362,0.43799418604651663,2.1818181818181817,4.181818181818182,0.25214362535938184,0.1734903954807001,-0.23572237960339715,0.8942776203966027,0.245882226758985,0.19394894048376196,-0.2020058139534835,1.1879941860465166,0
