subject	duration	card_class	show_order	fix_freq	sacc_freq	pupil_diam_right_mean	pupil_diam_right_std	pupil_diam_right_min	pupil_diam_right_max	pupil_diam_left_mean	pupil_diam_left_std	pupil_diam_left_min	pupil_diam_left_max	sre_fix_freq	sre_sacc_freq	sre_pupil_diam_right_mean	sre_pupil_diam_right_std	sre_pupil_diam_right_min	sre_pupil_diam_right_max	sre_pupil_diam_left_mean	sre_pupil_diam_left_std	sre_pupil_diam_left_min	sre_pupil_diam_left_max	srl_fix_freq	srl_sacc_freq	srl_pupil_diam_right_mean	srl_pupil_diam_right_std	srl_pupil_diam_right_min	srl_pupil_diam_right_max	srl_pupil_diam_left_mean	srl_pupil_diam_left_std	srl_pupil_diam_left_min	srl_pupil_diam_left_max	label
6	5149	aliens	1	0.0	0.0	-0.17194140927470758	0.07597231260614815	-0.4045685279187756	0.00543147208122452	-0.17306547362987304	0.06395217740868507	-0.3713705583756357	-0.01137055837563583	0.0	0.0	3.088867924528302	0.09301902984291584	2.88	3.25	2.730754716981132	0.08444044457039103	2.55	2.88	0.0	0.0	3.1004000000000014	0.062351228341354085	2.99	3.19	2.7117333333333344	0.05761881574562193	2.52	2.8	0
8	1075	unicorn	6	13.023255813953488	0.0	0.0513614404918745	0.08848510341616857	-0.09146464646464736	0.1485353535353524	-0.12698945981554138	0.09941398340584867	-0.29242424242423715	0.027575757575763138	9.333333333333334	0.0	3.962826086956522	0.08848510341616861	3.82	4.06	3.7954347826086945	0.09941398340584867	3.63	3.95	9.333333333333334	0.0	3.962826086956522	0.08848510341616861	3.82	4.06	3.7954347826086945	0.09941398340584867	3.63	3.95	0
8	2150	pepper	2	15.348837209302326	0.0	-0.11041201488569986	0.03562488301994723	-0.1514646464646474	-0.011464646464647288	-0.1747926634768686	0.050158355210667915	-0.2524242424242371	-0.062424242424237164	0.0	0.0									22.0	0.0	3.801052631578948	0.035624883019947234	3.76	3.9	3.747631578947369	0.050158355210667915	3.67	3.86	0
8	2600	minion	3	31.538461538461537	1.5384615384615383	-0.0709792095714433	0.10413395069715466	-0.22146464646464725	0.13853535353535262	-0.09038540747278079	0.12960996711325845	-0.3524242424242372	0.13757575757576257	54.666666666666664	0.0	3.871199999999999	0.04594562003064059	3.82	3.96	3.8420000000000005	0.0472581562625261	3.77	3.92	54.666666666666664	2.6666666666666665	3.8306410256410244	0.11533508205303858	3.69	4.05	3.8288461538461536	0.14667731850642673	3.57	4.06	1
8	2868	pig	4	19.525801952580196	3.1380753138075317	-0.21886190673861983	0.07278254135246294	-0.35146464646464715	-0.011464646464647288	-0.22899958488999037	0.07998644291521101	-0.44242424242423706	-0.042424242424237146	0.0	0.0	3.9		3.9	3.9	3.88		3.88	3.88	37.333333333333336	6.0	3.6897222222222203	0.06897585252544468	3.56	3.87	3.6908333333333343	0.07740054954858228	3.48	3.83	0
8	5456	hedge	1	56.2683284457478	8.064516129032258	0.07196467290708064	0.17017057670133104	-0.23146464646464704	0.618535353535353	0.08799460574330226	0.1789480267682045	-0.382424242424237	0.5675757575757632	204.66666666666666	29.333333333333332	3.818437499999999	0.039440389892072734	3.73	3.88	3.7962499999999992	0.032700991402550436	3.65	3.84	204.66666666666666	29.333333333333332	3.872214765100672	0.13074550086612918	3.68	4.11	3.900402684563756	0.11191139831949881	3.54	4.15	0
8	1719	aliens	5	8.726003490401396	0.0	-0.041464646464647155	0.03208444739598743	-0.11146464646464738	-0.001464646464647057	-0.2718528138528085	0.06130650369216944	-0.34242424242423697	-0.05242424242423693	10.0	0.0	3.8700000000000006	0.03208444739598743	3.8	3.91	3.650571428571428	0.06130650369216945	3.58	3.87	10.0	0.0	3.8700000000000006	0.03208444739598743	3.8	3.91	3.650571428571428	0.06130650369216945	3.58	3.87	0
9	3509	unicorn	4	65.54573952693075	11.39925904816187	0.07595945945945755	0.15174796171468835	-0.7030270270270291	0.5369729729729711	-0.10110135135135116	0.14420181291956743	-0.465459459459459	0.5945405405405406	153.33333333333334	26.666666666666668	4.507013888888888	0.08251365524719706	4.15	4.8	4.415416666666666	0.1063696878321568	4.19	4.7	153.33333333333334	26.666666666666668	4.677925925925926	0.14789112724183337	3.8	5.04	4.550000000000001	0.10782794476220804	4.28	4.78	1
9	2725	pepper	6	81.10091743119266	5.504587155963303	0.1207229729729711	0.14049381532917737	-0.1630270270270291	0.5669729729729713	-0.06795945945945932	0.33895081032778546	-0.3954594594594596	2.794540540540541	147.33333333333334	10.0	4.553333333333331	0.05463320850943859	4.36	4.7	4.3964	0.06553118013945572	4.18	4.64	147.33333333333334	10.0	4.687920000000003	0.16679761737294194	4.34	5.07	4.605200000000001	0.45460475566250713	4.18	7.37	0
9	2239	minion	1	78.15989280928987	6.252791424743189	0.35909418509418306	0.18123811483397778	-0.20302702702702913	0.7769729729729713	0.15125771225771237	0.25840359336518803	-0.5154594594594597	1.6545405405405411	116.66666666666667	9.333333333333334	4.8192700729927	0.19569497211858722	4.3	5.19	4.642773722627737	0.21523492612043607	4.06	4.94	116.66666666666667	9.333333333333334	4.958507462686569	0.10809010069706475	4.7	5.28	4.856044776119403	0.18546028355693084	4.59	6.23	0
9	3789	pig	2	63.34125098970704	7.1258907363420425	0.2005444015443997	0.11863965254588485	-0.17302702702702888	0.5169729729729706	0.04367097532314941	0.2319358900150405	-1.6354594594594594	1.1845405405405405	160.0	18.0	4.677637795275588	0.08642325426434895	4.4	4.94	4.618267716535435	0.16100919074718018	4.28	4.95	160.0	18.0	4.756641221374046	0.1438247367566239	4.33	5.02	4.691679389312974	0.09263786127260636	4.42	4.81	0
9	2629	hedge	3	65.80448839863065	12.171928489920122	0.07916706579997526	0.10014944493550444	-0.3030270270270288	0.2769729729729713	-0.14820207549321465	0.10346778135184467	-0.4054594594594594	0.5245405405405403	115.33333333333333	21.333333333333332	4.589428571428566	0.10527641881094141	4.31	4.78	4.398642857142855	0.08571502654698689	4.23	4.59	115.33333333333333	21.333333333333332	4.557575757575756	0.08257424336535352	4.2	4.72	4.421439393939397	0.1260505931126758	4.17	5.1	0
9	3620	aliens	5	65.4696132596685	13.535911602209945	0.10957485385071403	0.23974397008354495	-0.9630270270270289	1.5969729729729707	-0.05687011776666935	0.2539614763273564	-0.5654594594594595	1.2945405405405408	158.0	32.666666666666664	4.564379562043794	0.13988893343244	3.63	4.82	4.428978102189777	0.16418821996654812	4.24	5.48	158.0	32.666666666666664	4.7609923664122125	0.2214805251443185	4.25	6.1	4.682824427480912	0.24336827050997378	4.14	5.87	0
10	7048	unicorn	4	80.87400681044268	11.066969353007945	-0.06949896480331137	0.08992083560864984	-0.8168322981366449	0.9731677018633551	-0.011450287554635823	0.09387463024097296	-0.24254658385093197	0.6874534161490677	380.0	52.0	3.151417910447761	0.09722582800722845	2.99	4.17	3.153656716417908	0.08427078663965554	3.03	3.7	380.0	52.0	3.0720666666666676	0.036605949321484234	2.94	3.14	3.0573333333333315	0.09036589802423851	2.89	3.38	0
10	5859	pepper	5	82.09592080559823	10.069977811913295	-0.02283588236603551	0.10558708227828938	-0.31683229813664493	0.2931677018633554	0.040338720808566195	0.14195641642514661	-0.4025465838509321	1.8274534161490679	320.6666666666667	39.333333333333336	3.1521167883211687	0.05951310603227897	2.88	3.27	3.177372262773721	0.17831428827062584	2.73	4.96	320.6666666666667	39.333333333333336	3.1315999999999997	0.04416381950216873	3.05	3.24	3.1362666666666668	0.026911404899159996	3.06	3.19	1
10	8799	minion	2	85.80520513694738	7.387203091260371	-0.16860551888453398	0.14374432719535798	-0.4568322981366446	0.2231677018633551	-0.13117143306685505	0.12092154365511157	-0.5925465838509321	0.27745341614906804	503.3333333333333	43.333333333333336	3.1931333333333347	0.10058310975844843	3.05	3.42	3.1377333333333337	0.10742968149131032	3.01	3.41	503.3333333333333	43.333333333333336	3.021533333333333	0.05111819002302824	2.87	3.11	3.0058666666666665	0.04327509423167816	2.86	3.16	0
10	8238	pig	3	93.46928866229668	6.67637776159262	-0.10732926783361438	0.13745739076087082	-0.43683229813664504	0.1931677018633553	-0.04476476566911386	0.12742235750955203	-0.302546583850932	0.2474534161490678	513.3333333333334	36.666666666666664	3.2068211920529777	0.045990881138578625	3.08	3.33	3.2099337748344383	0.050391754467594134	3.07	3.34	513.3333333333334	36.666666666666664	2.9006000000000016	0.029085156157820997	2.76	2.95	2.9218000000000015	0.027048800045336913	2.83	2.98	0
10	10667	hedge	1	65.15421393081466	5.906065435455142	-0.1716598843435412	0.0783375191760777	-0.4068322981366448	0.1931677018633553	-0.1623805557538696	0.07631773681033045	-0.6425465838509319	0.1274534161490677	0.0	0.0									463.3333333333333	42.0	3.071199999999996	0.028729705413636987	2.97	3.11	3.0020000000000016	0.04558346574135498	2.64	3.12	0
10	6238	aliens	6	64.92465533824944	7.694773966014748	-0.0012908968627594435	0.10451546706949955	-0.5968322981366447	0.2231677018633551	0.053207131648006424	0.1788789405858107	-0.3725465838509323	1.567453416149068	0.0	270.0	3.179444444444444	0.020138409955990935	3.16	3.23	3.8144444444444443	0.267520691277213	3.14	4.07	270.0	32.0	3.1487333333333387	0.062124541149012884	2.93	3.24	3.1595999999999993	0.057601733754667726	2.91	3.24	0
11	3580	unicorn	2	81.56424581005587	3.631284916201117	0.004550317066452912	0.1923188208814364	-0.1519658119658054	2.678034188034195	-0.026215191618418114	0.20072511833031528	-0.2633119658119667	2.876688034188034	194.66666666666666	8.666666666666666	3.203055555555556	0.04229893248297987	3.07	3.29	3.0492361111111106	0.07938645725789505	2.81	3.47	194.66666666666666	8.666666666666666	3.177142857142857	0.286265323603533	3.04	5.86	3.027368421052631	0.2927945156404996	2.8	5.94	0
11	3870	pepper	3	62.53229974160207	7.493540051679586	-0.022988914276036165	0.147169574200907	-0.36196581196580535	1.0280341880341948	0.12784314969958457	0.5996221097783195	-0.2833119658119667	4.276688034188034	161.33333333333334	19.333333333333332	3.071857142857144	0.10500144373303925	2.82	4.21	2.91042857142857	0.20152965909351256	2.78	5.12	161.33333333333334	19.333333333333332	3.3214772727272743	0.10130799485905119	3.05	3.74	3.6784090909090916	0.792789178341705	3.02	7.34	0
11	3669	minion	4	73.86208776233306	8.994276369582993	-0.10495323334945296	0.09832127133273014	-0.461965811965805	0.768034188034195	-0.016708192227060815	0.3188857378478216	-0.2633119658119667	2.6466880341880334	180.66666666666666	22.0	3.072248062015503	0.12157328236292761	2.96	3.95	3.007906976744187	0.2507322850752766	2.8	4.78	180.66666666666666	22.0	3.0713907284768216	0.07031396006578246	2.91	3.28	2.972251655629137	0.0554998160409019	2.82	3.22	0
11	6239	pig	1	60.26606828017311	4.648180798204841	-0.08586825099019546	0.21442912171270545	-0.3219658119658053	3.178034188034195	0.06826231356719092	0.6347839216994166	-0.3233119658119663	3.8066880341880336	250.66666666666666	19.333333333333332	3.0486666666666675	0.07008783240020537	2.9	3.17	2.9239333333333337	0.07109778375298438	2.76	3.1	250.66666666666666	19.333333333333332	3.0526760563380284	0.16319101644110956	2.86	3.72	3.4329577464788734	0.9831602025628481	2.75	6.7	0
11	4809	hedge	6	79.4343938448742	5.6144728633811605	0.06719697873186917	0.20920817865347377	-0.3019658119658053	2.2380341880341947	0.12043222023454518	0.41349855294522786	-0.2733119658119665	3.8566880341880334	254.66666666666666	18.0	3.3331788079470206	0.17084250392657815	3.15	4.25	3.2208609271523185	0.17326257683008559	3.05	4.8	254.66666666666666	18.0	3.0885714285714316	0.14544670108717786	2.88	3.95	3.0893650793650775	0.6564470988973854	2.79	6.92	1
11	5239	aliens	5	79.02271425844627	7.253292613094102	-0.041203100101398396	0.22975074384354938	-0.27196581196580505	2.8280341880341946	-0.004964508184847898	0.22435806523782298	-0.3133119658119665	2.7766880341880333	276.0	25.333333333333332	3.109931972789119	0.06602714882302496	2.93	3.3	2.9989115646258493	0.08467608913278206	2.75	3.2	276.0	25.333333333333332	3.0312000000000006	0.06350944547411456	2.91	3.18	2.9692000000000007	0.09080194540091419	2.76	3.19	0
12	4439	unicorn	3	29.060599234061726	13.066005857175039	0.04591467029326985	0.2279792467259028	-1.012355371900823	1.6076446280991767	0.19393529657914332	0.24740587161155614	-1.0635330578512363	0.9964669421487633	86.0	38.666666666666664	4.334586466165411	0.1571599806325306	3.35	4.62	4.227593984962406	0.2462572883891101	3.0	4.5	86.0	38.666666666666664	4.504642857142859	0.2244803714743908	4.19	5.97	4.321666666666667	0.21217651967644313	3.55	5.06	0
12	3914	pepper	1	21.20592743995912	4.59887583035258	0.05170259911366976	0.16273500774639155	-0.5123553719008229	0.6676446280991772	0.1077712899748506	0.21514152899709202	-1.073533057851236	0.3764669421487641	55.333333333333336	12.0	4.453571428571428	0.24105278673566785	3.85	4.67	4.074285714285713	0.28476899373165737	2.99	4.43	55.333333333333336	12.0	4.396770833333334	0.1100956023947672	4.19	5.03	4.213749999999998	0.1605270923190881	3.57	4.44	0
12	2310	minion	5	19.48051948051948	0.0	0.012311294765843705	0.07072996022003182	-0.16235537190082283	0.11764462809917742	0.12113360881543032	0.07706549752704453	-0.0735330578512361	0.22646694214876373	30.0	0.0	4.374666666666667	0.07072996022003182	4.2	4.48	4.184666666666667	0.07706549752704453	3.99	4.29	0.0	0.0									0
12	2740	pig	6	6.204379562043795	4.37956204379562	-0.26035537190082303	0.276666975594514	-0.6023553719008232	0.6876446280991768	-0.17053305785123635	0.21390388447822026	-0.7435330578512365	0.10646694214876362	11.333333333333334	0.0	4.329375	0.3030834593529203	4.16	5.05	4.06125	0.10953690397913089	3.81	4.17	11.333333333333334	8.0	4.035675675675675	0.14291684724071282	3.76	4.23	3.8935135135135144	0.22094765866120392	3.32	4.17	0
12	3143	hedge	2	20.0445434298441	0.6363347120585429	-0.13968870523415627	0.17483732406909125	-0.27235537190082315	0.847644628099177	-0.08864416896234739	0.12933924076241812	-0.5335330578512365	0.1864669421487637	42.0	1.3333333333333333	4.1749295774647885	0.10150120674070287	4.09	4.53	3.979718309859155	0.07346470155282381	3.8	4.23	0.0	0.0	4.38375	0.2826747247279105	4.13	5.21	3.91	0.24110855093366837	3.53	4.25	0
12	2159	aliens	4	0.0	0.0	-0.2456887052341563	0.11057425860780916	-0.41235537190082283	-0.13235537190082258	0.04480027548209694	0.014719601443879854	0.02646694214876355	0.06646694214876359	0.0	0.0									0.0	0.0	4.116666666666666	0.11057425860780917	3.95	4.23	4.108333333333333	0.014719601443879854	4.09	4.13	1
15	3650	unicorn	6	58.35616438356165	3.2876712328767126	0.10644042050441345	0.09922017230818879	-0.1139887640449424	1.0760112359550575	0.08722958962241135	0.14868890778371222	-0.1471910112359578	1.8628089887640424	142.0	8.0	3.23	0.060847670657061634	2.94	3.33	3.422380952380954	0.07754808182149187	3.27	3.55	142.0	8.0	3.100948905109489	0.031363223397486366	2.93	3.25	3.3655474452554777	0.18222045353987634	3.15	5.16	0
15	8900	pepper	5	80.78651685393258	3.1460674157303368	0.06339218833600978	0.08762060211419094	-0.19398876404494247	0.4360112359550574	0.023787824742878296	0.12608246886647034	-0.5271910112359577	0.7928089887640422	479.3333333333333	18.666666666666668	2.9782222222222217	0.04265553832147645	2.88	3.05	3.1366666666666676	0.08733425861179982	2.77	3.25	479.3333333333333	18.666666666666668	3.052058823529411	0.0683684749428644	2.85	3.17	3.2608088235294113	0.15773421220314385	3.01	4.09	0
15	2517	minion	2	56.01907032181168	3.5756853396901076	0.025296950240771665	0.05939902887409704	-0.13398876404494242	0.1660112359550574	0.11534145629650973	0.5280356515101682	-0.15719101123595758	3.6228089887640422	94.0	6.0	3.0832692307692295	0.07312951588458882	2.91	3.21	3.614038461538461	0.8770544723740437	3.14	6.92	94.0	6.0	3.073357142857142	0.05850180731741468	2.99	3.21	3.422000000000002	0.5489967304747293	3.19	6.92	0
15	2683	pig	3	39.88073052553113	6.336190831159151	0.08554611967598767	0.1312908297511452	-0.0839887640449426	1.3660112359550576	0.06932061667101899	0.3289748545738116	-0.33719101123595774	2.7028089887640423	71.33333333333333	11.333333333333334	3.098421052631579	0.06902903093898635	2.96	3.22	3.3313157894736847	0.11380806632295759	2.96	3.51	71.33333333333333	11.333333333333334	3.13479674796748	0.13196093307562684	2.98	4.41	3.3745528455284557	0.3321644171992419	3.18	6.0	0
15	2200	hedge	4	35.45454545454545	0.9090909090909091	-0.029544319600498175	0.03542597916783664	-0.1139887640449424	0.026011235955057277	-0.04361076432237745	0.057517576487003244	-0.2871910112359579	0.08280898876404219	52.0	0.0	2.9704545454545452	0.028863764188284277	2.93	3.03	3.2049999999999996	0.06595452979136461	3.01	3.31	52.0	1.3333333333333333	3.014444444444445	0.03542597916783665	2.93	3.07	3.2535802469135806	0.05751757648700324	3.01	3.38	1
15	4567	aliens	1	65.03174950733523	2.6275454346398073	-0.05848714592196523	0.07072553611258192	-0.24398876404494274	0.056011235955057526	0.03876368132067662	0.13369916033034115	-0.23719101123595765	1.262808988764042	198.0	8.0	2.871666666666666	0.03726131770484577	2.8	2.96	3.1795833333333334	0.04912089493118569	3.08	3.24	198.0	8.0	2.9707194244604307	0.06434328549329872	2.84	3.09	3.320575539568344	0.10942385204950372	3.15	3.83	0
