subject	duration	card_class	show_order	fix_freq	sacc_freq	pupil_diam_right_mean	pupil_diam_right_std	pupil_diam_right_min	pupil_diam_right_max	pupil_diam_left_mean	pupil_diam_left_std	pupil_diam_left_min	pupil_diam_left_max	sre_fix_freq	sre_sacc_freq	sre_pupil_diam_right_mean	sre_pupil_diam_right_std	sre_pupil_diam_right_min	sre_pupil_diam_right_max	sre_pupil_diam_left_mean	sre_pupil_diam_left_std	sre_pupil_diam_left_min	sre_pupil_diam_left_max	srl_fix_freq	srl_sacc_freq	srl_pupil_diam_right_mean	srl_pupil_diam_right_std	srl_pupil_diam_right_min	srl_pupil_diam_right_max	srl_pupil_diam_left_mean	srl_pupil_diam_left_std	srl_pupil_diam_left_min	srl_pupil_diam_left_max	label
5	2448	hedge	3	103.75816993464052	8.169934640522875	-0.1657834422657954	0.04518596934736462	-0.23383529411764892	-0.09943529411764818	-0.13451129629630088	0.041870678658583196	-0.21217333333333777	-0.0841733333333381	0.0	169.33333333333334	3.554464197530869	0.03212535001096383	3.500600000000008	3.6000666666666703	3.430898765432034	0.014933177315698234	3.397399999999931	3.448799999999937	169.33333333333334	13.333333333333334	3.1974750000000123	0.16290647552806514	3.026400000000012	3.6000666666666703	3.1349480263157217	0.1344844813364391	2.978266666666597	3.448799999999937	0
5	3510	aliens	2	132.1937321937322	13.960113960113961	-0.08196716403634548	0.012290976762620573	-0.10696862745098246	-0.06590196078431587	-0.07001040650407027	0.012730126799527269	-0.09364000000000638	-0.05097333333333687	0.0	0.0	3.308083333333327	0.006577348641474615	3.297933333333328	3.3179333333333263	3.265433333333276	0.012067336328312231	3.246933333333277	3.283799999999943	309.3333333333333	32.666666666666664	3.178483105022838	0.011241806291439605	3.1532666666666707	3.194333333333337	3.1225127853880696	0.015317579341126052	3.087599999999941	3.142333333333273	0
7	4774	unicorn	1	259.94972769166316	0.6284038542103059	0.049345498343878996	0.06782111601808757	-0.07026666666666959	0.17733333333331114	0.07795676001205137	0.08060559896875835	-0.09079999999997579	0.1960666666666726	827.3333333333334	0.0	3.6500725738396613	0.06333287266778073	3.5582000000000007	3.757999999999989	3.9222004219409285	0.022026140934436018	3.8827999999999983	3.961066666666677	827.3333333333334	2.0	3.6092736760124646	0.040985165822824736	3.5441333333333342	3.6689333333333245	3.7961364485981393	0.054829926724267695	3.709200000000022	3.866600000000012	0
7	3146	pepper	2	276.2237762237762	0.0	0.13942951582868643	0.08204648484951323	-0.04613333333333802	0.23160000000002423	0.21742802607076134	0.0765048018446057	0.09373333333332567	0.32133333333333036	579.3333333333334	0.0	3.6539397402597564	0.08974452213270095	3.562066666666685	3.831733333333371	3.973221298701311	0.0584531342924378	3.900200000000015	4.089600000000011	579.3333333333334	0.0	3.772538787878818	0.06656717108917452	3.670733333333349	3.845733333333376	4.016615757575754	0.08357055325884151	3.8937333333333313	4.121333333333337	0
7	2987	minion	3	199.53130231001003	15.734851021091396	0.14344029749831655	0.056730929118171236	0.058333333333330906	0.22413333333335128	0.19239945909398773	0.07697964336126611	0.047733333333344063	0.27753333333333385	397.3333333333333	31.333333333333332	3.694449919484722	0.015776463657901724	3.6721333333333503	3.733000000000019	4.033969082125606	0.023844977343563365	4.003266666666664	4.1001333333333445	397.3333333333333	31.333333333333332	3.766675018982565	0.053404570205334505	3.6742666666666888	3.83853333333337	3.9877849658314393	0.08024631225726049	3.847733333333339	4.07753333333333	0
7	4290	pig	6	215.85081585081585	17.24941724941725	0.11399421296296894	0.04722925329039606	0.055599999999992544	0.20906666666666895	0.15065050505051347	0.0801164993690853	0.036066666666680014	0.29406666666668313	617.3333333333334	49.333333333333336	3.7730279146141377	0.010513394891386777	3.7519333333333567	3.7921333333333536	4.021011165845649	0.02206070547810585	3.9574666666666714	4.0466666666666615	617.3333333333334	49.333333333333336	3.687670007955478	0.016256528054490106	3.6626666666666754	3.7153333333333753	3.8842906921241034	0.012214866436696325	3.8450000000000024	3.9021999999999974	0
7	4154	hedge	5	229.4174289841117	18.53635050553683	0.018752424242426256	0.01015922779664123	0.005600000000009597	0.04306666666666059	0.05103030303029483	0.05829595401042133	-0.0320666666666769	0.17733333333333956	635.3333333333334	51.333333333333336	3.6496214190093843	0.014018735733383286	3.625333333333355	3.6771333333333396	3.9341378848728286	0.05070684277226906	3.813666666666661	3.9917333333333476	635.3333333333334	51.333333333333336	3.599245502645525	0.024701577988187645	3.562666666666675	3.640666666666672	3.80487951625094	0.02984436339465245	3.7679333333333305	3.8849333333333296	0
7	4081	aliens	4	218.57387895123742	13.232050967900022	0.17814710054232524	0.06743037941118114	0.033599999999998964	0.28893333333330773	0.24305540258657	0.1382997629785949	0.03340000000000298	0.44720000000001603	594.6666666666666	36.0	3.785490177133683	0.05822445155165706	3.659600000000017	3.8479333333333603	4.082808051529786	0.0967077457611254	3.9117999999999955	4.22206666666667	594.6666666666666	36.0	3.7437675294117843	0.04900794337047689	3.6416000000000395	3.806466666666673	3.9237460392156804	0.04618194756100746	3.833399999999996	4.0402666666666605	1
8	2113	unicorn	5	167.06105063890203	15.144344533838145	0.10038083490969676	0.01668722932542495	0.04912214765099776	0.12905548098432584	0.1061981222587776	0.028691658763681783	0.06949473684211371	0.17649473684211303	235.33333333333334	21.333333333333332	3.5130187570621674	0.06726245721334471	3.4408000000000136	3.6844666666666877	3.4590881355932384	0.06892239881420811	3.357533333333346	3.5613333333333648	235.33333333333334	21.333333333333332	3.4974843610366615	0.03931612325086512	3.4408000000000136	3.622266666666682	3.4203006255585535	0.07682347429863037	3.335600000000015	3.5613333333333648	0
8	4320	pepper	4	228.24074074074073	10.87962962962963	0.08776536705562997	0.033244856145953586	0.010055480984331844	0.16185548098429603	0.057050489054504536	0.024804563793542733	0.011761403508780521	0.10362807017545084	657.3333333333334	31.333333333333332	3.41578753180665	0.020775031611452804	3.391000000000035	3.460200000000039	3.2902618320610872	0.022910920328067217	3.23620000000002	3.326933333333351	657.3333333333334	31.333333333333332	3.4719167044596033	0.018510215733158992	3.449066666666723	3.5047333333333563	3.311331368102815	0.023712722284659184	3.277866666666684	3.3517333333333563	0
