subject	source	duration	card_class	show_order	fix_freq	sacc_freq	pd_right_mean	pd_right_std	pd_right_min	pd_right_max	pd_left_mean	pd_left_std	pd_left_min	pd_left_max	sre_fix_freq	sre_sacc_freq	sre_pd_right_mean	sre_pd_right_std	sre_pd_right_min	sre_pd_right_max	sre_pd_left_mean	sre_pd_left_std	sre_pd_left_min	sre_pd_left_max	srl_fix_freq	srl_sacc_freq	srl_pd_right_mean	srl_pd_right_std	srl_pd_right_min	srl_pd_right_max	srl_pd_left_mean	srl_pd_left_std	srl_pd_left_min	srl_pd_left_max	label
10	frontiers	3815	pepper	4	2.3591087811271296	2.6212319790301444	3.5899999999999976	0.11246933203923051	3.4	3.85	3.5573770491803285	0.1270943189874968	3.31	4.12	3.0	4.0	3.565108695652176	0.11060765791521295	3.4	3.79	3.5051086956521744	0.11167549698502088	3.31	3.74	4.0	4.0	3.639565217391302	0.12058779135416249	3.45	3.85	3.6053731343283584	0.1452540254326462	3.37	4.12	0
10	frontiers	6304	minion	5	2.062182741116751	2.062182741116751	3.789911894273124	0.1581724858077487	3.37	4.21	3.7508649789029533	0.14672856358375702	3.27	4.0	0.0	1.0	3.84		3.84	3.84	3.6330769230769233	0.10499084209147444	3.5	3.84	4.0	3.0	3.946338028169015	0.08965243268002275	3.8	4.21	3.8414666666666655	0.0642602371304576	3.66	3.95	1
10	frontiers	3743	pig	2	2.671653753673524	2.9388191290408763	3.7036120401337835	0.1239817452012163	3.37	3.97	3.5911073825503346	0.12164050588758324	3.32	3.96	3.0	3.0	3.6129333333333338	0.077908007660687	3.37	3.78	3.534864864864864	0.14909079005799947	3.34	3.82	6.0	6.0	3.780933333333331	0.12105989790773733	3.38	3.97	3.616733333333337	0.09791447210639868	3.39	3.9	0
10	frontiers	6275	hedge	3	2.549800796812749	3.3466135458167328	3.6861284403669736	0.09288207071863884	3.22	3.88	3.550947176684884	0.1510009635738329	3.22	4.03	3.0	6.0	3.641176470588236	0.08919496789011569	3.4	3.88	3.4741379310344813	0.051727185154826424	3.35	3.58	4.0	3.0	3.6748000000000003	0.08301144095158847	3.42	3.87	3.592933333333335	0.18797239075673036	3.25	4.03	0
10	frontiers	8317	aliens	1	2.5249488998436935	2.6451845617410124	3.696603001364255	0.1739906154172537	3.32	4.15	3.670054794520544	0.20312779805638695	3.23	4.23	3.0	4.0	3.6069999999999998	0.10969810148488332	3.35	3.78	3.469056603773585	0.10050381069972875	3.25	3.77	4.0	4.0	3.9249668874172197	0.1007165936158515	3.63	4.15	3.8537241379310365	0.18589851184175962	3.5	4.23	0
11	frontiers	7009	unicorn	6	2.9961478099586243	4.137537451847624	4.183808095952025	0.13036289978388343	3.63	4.45	4.157000000000006	0.11485201932462408	3.79	4.42	7.0	10.0	4.1978358208955235	0.11138473552834591	3.63	4.39	4.1067938931297725	0.06255172844654278	3.82	4.25	6.0	7.0	4.0158904109589	0.05664981642088174	3.9	4.16	4.038896551724138	0.077074253892119	3.79	4.19	0
11	frontiers	4889	pepper	2	2.4544896706893025	2.6590304765800776	4.23210855949897	0.10264055935393973	3.74	4.65	4.239297520661163	0.13168411570589622	3.9	4.54	4.0	5.0	4.159400000000002	0.06737882486559449	4.01	4.3	4.096466666666672	0.048977966100185955	3.9	4.21	4.0	3.0	4.1872666666666625	0.03166300461575845	4.12	4.25	4.21786666666667	0.058166466349661154	4.03	4.34	0
11	frontiers	5939	minion	5	2.6940562384239772	2.5256777235224783	3.9591062394603704	0.16256197522393143	3.54	4.33	3.904047217537947	0.15535968879304937	3.53	4.24	6.0	5.0	4.044093959731541	0.058736855031098704	3.92	4.18	3.94187919463087	0.07827851460008457	3.78	4.11	4.0	3.0	3.828600000000002	0.04915432484539595	3.54	3.92	3.7739999999999965	0.08650561528889358	3.59	3.98	0
11	frontiers	6386	pig	3	2.8186658315064204	2.975258377701221	4.072072784810128	0.16664768083466808	3.78	4.6	4.027614533965236	0.1701809254392699	3.78	4.45	5.0	6.0	4.041744966442956	0.08977247173033165	3.92	4.25	3.978133333333332	0.13192628950022636	3.8	4.29	6.0	5.0	4.002866666666668	0.09537869886336259	3.78	4.13	4.004533333333332	0.1000643193598425	3.79	4.18	1
11	frontiers	6453	hedge	4	2.7894002789400276	2.634433596776693	4.014179566563471	0.12820837671890684	3.72	4.38	3.9884365325077424	0.14037116301966318	3.73	4.47	6.0	5.0	4.013066666666668	0.04539087018549947	3.93	4.25	3.9336666666666655	0.0614960757919366	3.76	4.05	6.0	5.0	3.894172185430466	0.05727544693140384	3.72	4.01	3.9210596026490077	0.055282936702998366	3.73	4.1	0
11	frontiers	4808	aliens	1	3.119800332778702	3.743760399334443	4.41204395604396	0.16502435490310957	3.94	4.76	4.379812889812894	0.1330341682307216	4.08	4.7	5.0	8.0	4.43201342281879	0.12482409171576063	4.26	4.76	4.312999999999999	0.1291258685658528	4.14	4.64	6.0	6.0	4.277933333333332	0.1336342633125809	3.94	4.44	4.334066666666666	0.10345765055622023	4.08	4.46	0
12	frontiers	1573	unicorn	1	1.2714558169103625	0.6357279084551812	3.698387096774193	0.22702525591665582	3.36	4.03	3.7196774193548414	0.210585461414457	3.34	4.02	2.0	1.0	3.683247863247863	0.22483645036670188	3.36	4.03	3.706153846153849	0.2091231535930449	3.34	4.02	2.0	1.0	3.717094017094016	0.21987480696923506	3.36	4.03	3.735384615384618	0.20622860792525952	3.34	4.02	0
12	frontiers	1483	pepper	3	1.3486176668914363	0.6743088334457181	3.5306250000000006	0.06002314368456365	3.42	3.64	3.4048437500000004	0.04594655927840313	3.31	3.5	2.0	1.0	3.5306250000000006	0.06002314368456365	3.42	3.64	3.4048437500000004	0.04594655927840313	3.31	3.5	2.0	1.0	3.5306250000000006	0.06002314368456365	3.42	3.64	3.4048437500000004	0.04594655927840313	3.31	3.5	0
12	frontiers	1283	minion	6	1.558846453624318	0.779423226812159	3.5989041095890424	0.05491310417973558	3.43	3.72	3.4660273972602735	0.06869295059310826	3.29	3.58	2.0	1.0	3.5989041095890424	0.05491310417973558	3.43	3.72	3.4660273972602735	0.06869295059310826	3.29	3.58	2.0	1.0	3.5989041095890424	0.05491310417973558	3.43	3.72	3.4660273972602735	0.06869295059310826	3.29	3.58	0
