subject	duration	card_class	show_order	fix_freq	sacc_freq	pupil_diam_right_mean	pupil_diam_right_std	pupil_diam_right_min	pupil_diam_right_max	pupil_diam_left_mean	pupil_diam_left_std	pupil_diam_left_min	pupil_diam_left_max	sre_fix_freq	sre_sacc_freq	sre_pupil_diam_right_mean	sre_pupil_diam_right_std	sre_pupil_diam_right_min	sre_pupil_diam_right_max	sre_pupil_diam_left_mean	sre_pupil_diam_left_std	sre_pupil_diam_left_min	sre_pupil_diam_left_max	srl_fix_freq	srl_sacc_freq	srl_pupil_diam_right_mean	srl_pupil_diam_right_std	srl_pupil_diam_right_min	srl_pupil_diam_right_max	srl_pupil_diam_left_mean	srl_pupil_diam_left_std	srl_pupil_diam_left_min	srl_pupil_diam_left_max	label
7	3146	pepper	2	276.2237762237762	0.0	1.032291629278679	0.028588382643383446	0.954515272244355	1.073483842408144	1.0557699146514927	0.03205045835199558	0.9973684210526322	1.3526315789473693	579.3333333333334	0.0	3.6974809160305333	0.12463079944966295	3.45	3.86	4.0155725190839675	0.1514756152264146	3.79	5.14	579.3333333333334	0.0	3.748266666666668	0.0689299485536313	3.63	3.86	3.996333333333332	0.086772221041754	3.83	4.15	0
7	2987	minion	3	199.53130231001003	15.734851021091396	1.0342594269387082	0.021649980843089466	0.9600486941124382	1.0707171314741024	1.0453229665071768	0.025515397390187634	0.9894736842105268	1.094736842105264	397.3333333333333	31.333333333333332	3.677183098591548	0.04485478469752776	3.58	3.8	4.01760563380282	0.0709620580457793	3.83	4.12	397.3333333333333	31.333333333333332	3.766999999999999	0.07381047742144202	3.47	3.87	3.9516666666666675	0.10085817450585376	3.76	4.16	0
7	4290	pig	6	215.85081585081585	17.24941724941725	1.029970295949854	0.016927062560605943	0.9628154050464797	1.0762505533421858	1.0401545287637701	0.03210961900951037	0.9578947368421059	1.2736842105263166	617.3333333333334	49.333333333333336	3.789117647058824	0.04882913536048614	3.71	3.89	4.043134328358208	0.15519497956601752	3.92	4.84	617.3333333333334	49.333333333333336	3.6787919463087255	0.037124930642902815	3.48	3.74	3.872617449664428	0.0523939852793414	3.64	4.01	0
7	4154	hedge	5	229.4174289841117	18.53635050553683	0.997363821068999	0.013814326347290675	0.9628154050464797	1.0292164674634783	1.0168765931923824	0.026725790932571172	0.9500000000000006	1.2131578947368429	635.3333333333334	51.333333333333336	3.6365882352941163	0.034556817988174074	3.57	3.72	3.9757647058823515	0.12388912545563664	3.84	4.61	635.3333333333334	51.333333333333336	3.6010000000000004	0.04210485473132895	3.53	3.7	3.8014	0.05054109896474112	3.61	3.94	0
7	4081	aliens	4	218.57387895123742	13.232050967900022	1.0463120084818476	0.026287751159703436	0.9683488269145629	1.1620185922974755	1.0606725146198832	0.042641354590456676	0.9500000000000006	1.1421052631578954	594.6666666666666	36.0	3.8457142857142887	0.029269929594515763	3.8	3.92	4.197857142857142	0.06385883110861805	4.05	4.34	594.6666666666666	36.0	3.7123448275862083	0.08765473455793163	3.5	4.2	3.879931034482757	0.08803011283807106	3.61	4.03	1
8	2113	unicorn	5	167.06105063890203	15.144344533838145	1.025735082874546	0.02209100598955861	0.8874663606142139	1.0496279879689707	1.035031670960657	0.02414131345857342	1.007315972669849	1.1971445146319482	235.33333333333334	21.333333333333332	3.4671874999999996	0.07135829719764458	3.01	3.55	3.3980412371134032	0.08506907946949317	3.3	3.91	235.33333333333334	21.333333333333332	3.4922399999999993	0.05109863958797662	3.13	3.56	3.369047619047622	0.052709446158024795	3.29	3.65	0
8	4320	pepper	4	228.24074074074073	10.87962962962963	1.0241645919380569	0.016304279323555212	0.9434858318822209	1.0643699540921303	1.017356462319496	0.01381101624977662	0.952204460487304	1.1083537450045147	657.3333333333334	31.333333333333332	3.436097560975611	0.04564371138546306	3.3	3.5	3.3197701149425294	0.0534610706331481	3.22	3.62	657.3333333333334	31.333333333333332	3.468599999999999	0.03225381721335033	3.42	3.55	3.3167333333333335	0.036646262372325225	3.24	3.39	0
8	3523	minion	6	167.75475447062163	29.236446210615952	1.0833949770395495	0.02088117673176936	1.0024536963748596	1.1233378185847693	1.070895339234695	0.0301644626688526	0.9399574577800718	1.2124532680159883	394.0	68.66666666666667	3.6621212121212094	0.05820920621612784	3.49	3.79	3.519215686274509	0.11804250178114692	3.37	3.96	394.0	68.66666666666667	3.658556701030928	0.06482331259408228	3.56	3.78	3.4636082474226795	0.030488575968792148	3.38	3.56	0
8	4010	pig	3	214.9625935162095	15.46134663341646	1.0119053493386327	0.02778959072087977	0.9081051131866376	1.0614215608674984	1.016250892883934	0.027927184660824566	0.9185252030424155	1.074674487559626	574.6666666666666	41.333333333333336	3.487317073170731	0.04991471196290978	3.31	3.55	3.3855421686746987	0.04773537349853225	3.23	3.47	574.6666666666666	41.333333333333336	3.345639097744361	0.06467111883446111	3.08	3.48	3.2377611940298534	0.06510421710056774	3.0	3.4	0
8	3727	hedge	2	205.52723370002684	28.172793131204724	1.012569244833646	0.029397380986880238	0.9493826183314849	1.0791119202152901	1.009759485229224	0.0328461372370019	0.9399574577800718	1.1052919943277066	510.6666666666667	70.0	3.4870454545454534	0.05112884537788889	3.36	3.66	3.390112359550563	0.06798218988058687	3.28	3.61	510.6666666666667	70.0	3.353800000000001	0.07197753191566898	3.22	3.55	3.2096000000000005	0.0729427466942534	3.07	3.35	0
